id,name,code,module_id,archived
1,GENERAL SERVICES,25216afc-d158-4696-ada6-00df609b9a4c,1,0
2,HIV SERVICES,0d31f6ee-571c-45b8-80d5-3f7e1d5377b7,2,0
3,HTS SERVICES,daf7ce93-fc8c-4631-b4e7-f54e3c231c19,3,0
4,TB SERVICES,9268d44c-cf41-429b-8450-65dee76e9089,4,0
5,PMTCT SERVICES,4160a2a4-2944-4957-9a3e-a51153fe1e8c,5,0
6,KEY POP SERVICES,73b76380-0625-40a7-8dbe-e71d90defddf,6,0
7,EPIDEMIC OUTBREAK SERVICES,9c60587b-5bf6-493c-9805-afe72134b6bf,7,0
105,test program,07e3591e-7dd8-48c1-8019-31878a97bce1,1,0
106,PrEP SERVICES,7dd15a83-4a3c-4229-92a3-5290815f8de2,10,0
107,CaseManagement,2cee8cf8-b619-4f2a-a165-389bbc001a22,1,1
108,DIFFERENTIATED CARE,16cf3e39-cc61-4d61-9a60-5dc8e60892ff,1,1
109,CLIENT STATUS UPDATE,eca42373-057d-4a18-be50-622ceba0d931,1,1
110,Case Management,89710e3a-5c76-4d1d-aef9-8fd7b75d547e,1,1
112,CASE INVESTIGATION MODULE,229998b2-781d-43d7-81da-e2907ee246f4,1,1
113,testProgram,38244260-8fa3-4d11-bfe2-26c15f2a90f6,13,0
